GEOID,COUNTYFIPS,County,People with at least one vaccine dose,People with completed vaccine series,People up to date with vaccine doses,reportedDate,webDate
27025,025,CHISAGO,32931,31633,10578,3/18/2023,3/23/2023
27163,163,WASHINGTON,210464,200463,74921,3/18/2023,3/23/2023
27123,123,RAMSEY,428537,401406,160610,3/18/2023,3/23/2023
27129,129,RENVILLE,8217,7853,2533,3/18/2023,3/23/2023
27037,037,DAKOTA,338972,321090,116205,3/18/2023,3/23/2023
27107,107,NORMAN,3998,3800,1133,3/18/2023,3/23/2023
27141,141,SHERBURNE,53082,50386,15115,3/18/2023,3/23/2023
27165,165,WATONWAN,6882,6443,1691,3/18/2023,3/23/2023
27093,093,MEEKER,11928,11456,3990,3/18/2023,3/23/2023
27137,137,ST LOUIS,140301,132831,51879,3/18/2023,3/23/2023
27059,059,ISANTI,20474,19442,6076,3/18/2023,3/23/2023
27089,089,MARSHALL,4907,4702,1303,3/18/2023,3/23/2023
27039,039,DODGE,13593,13062,4479,3/18/2023,3/23/2023
27019,019,CARVER,81152,77496,25191,3/18/2023,3/23/2023
27131,131,RICE,44049,41627,15752,3/18/2023,3/23/2023
27149,149,STEVENS,5842,5544,1747,3/18/2023,3/23/2023
27053,053,HENNEPIN,1028042,960666,385699,3/18/2023,3/23/2023
27167,167,WILKIN,3585,3350,1029,3/18/2023,3/23/2023
27151,151,SWIFT,5521,5299,1880,3/18/2023,3/23/2023
27017,017,CARLTON,25549,24235,8897,3/18/2023,3/23/2023
27121,121,POPE,6600,6306,2394,3/18/2023,3/23/2023
27051,051,GRANT,3316,3155,981,3/18/2023,3/23/2023
27109,109,OLMSTED,133142,126310,54435,3/18/2023,3/23/2023
27047,047,FREEBORN,18985,18077,5997,3/18/2023,3/23/2023
27043,043,FARIBAULT,7893,7579,2510,3/18/2023,3/23/2023
27005,005,BECKER,19545,18539,6402,3/18/2023,3/23/2023
27083,083,LYON,15135,14334,3628,3/18/2023,3/23/2023
27161,161,WASECA,11137,10646,3311,3/18/2023,3/23/2023
27145,145,STEARNS,93776,88235,29360,3/18/2023,3/23/2023
27099,099,MOWER,26514,25019,8246,3/18/2023,3/23/2023
27013,013,BLUE EARTH,43872,41492,13497,3/18/2023,3/23/2023
27035,035,CROW WING,38249,36431,12955,3/18/2023,3/23/2023
27139,139,SCOTT,109713,104001,31260,3/18/2023,3/23/2023
27061,061,ITASCA,26905,25774,9484,3/18/2023,3/23/2023
27057,057,HUBBARD,11649,10997,4104,3/18/2023,3/23/2023
27117,117,PIPESTONE,5199,4862,1313,3/18/2023,3/23/2023
27115,115,PINE,14646,13865,4613,3/18/2023,3/23/2023
27097,097,MORRISON,16798,15980,5173,3/18/2023,3/23/2023
27031,031,COOK,4758,4523,2189,3/18/2023,3/23/2023
27029,029,CLEARWATER,3662,3445,949,3/18/2023,3/23/2023
27081,081,LINCOLN,3220,3100,972,3/18/2023,3/23/2023
27027,027,CLAY,41823,38418,12805,3/18/2023,3/23/2023
27003,003,ANOKA,249714,236401,77828,3/18/2023,3/23/2023
27085,085,MCLEOD,21816,20879,6510,3/18/2023,3/23/2023
27071,071,KOOCHICHING,7165,6923,2298,3/18/2023,3/23/2023
27055,055,HOUSTON,12820,12318,4815,3/18/2023,3/23/2023
27155,155,TRAVERSE,2133,2033,637,3/18/2023,3/23/2023
27033,033,COTTONWOOD,6775,6495,1673,3/18/2023,3/23/2023
27049,049,GOODHUE,31810,30434,11682,3/18/2023,3/23/2023
27041,041,DOUGLAS,22648,21708,8356,3/18/2023,3/23/2023
27079,079,LE SUEUR,17745,16940,5223,3/18/2023,3/23/2023
27065,065,KANABEC,8033,7658,2711,3/18/2023,3/23/2023
27105,105,NOBLES,14201,13155,2853,3/18/2023,3/23/2023
27113,113,PENNINGTON,8321,7972,2248,3/18/2023,3/23/2023
27009,009,BENTON,21916,20789,6330,3/18/2023,3/23/2023
27077,077,LAKE OF THE WOODS,2224,2123,547,3/18/2023,3/23/2023
NA,NA,UNKNOWN/MISSING,3212,2491,319,3/18/2023,3/23/2023
27023,023,CHIPPEWA,6992,6623,2102,3/18/2023,3/23/2023
27001,001,AITKIN,9628,9242,3602,3/18/2023,3/23/2023
27073,073,LAC QUI PARLE,4164,4005,1368,3/18/2023,3/23/2023
27075,075,LAKE,7661,7316,2628,3/18/2023,3/23/2023
27087,087,MAHNOMEN,3057,2874,835,3/18/2023,3/23/2023
27135,135,ROSEAU,8174,7840,1889,3/18/2023,3/23/2023
27147,147,STEELE,23811,22669,7981,3/18/2023,3/23/2023
27119,119,POLK,17793,16689,4454,3/18/2023,3/23/2023
27133,133,ROCK,5089,4720,1433,3/18/2023,3/23/2023
27067,067,KANDIYOHI,25291,23923,8739,3/18/2023,3/23/2023
27021,021,CASS,17696,16663,6138,3/18/2023,3/23/2023
27069,069,KITTSON,2594,2498,927,3/18/2023,3/23/2023
27171,171,WRIGHT,83354,79052,23553,3/18/2023,3/23/2023
27091,091,MARTIN,11094,10635,3331,3/18/2023,3/23/2023
27101,101,MURRAY,4937,4736,1409,3/18/2023,3/23/2023
27095,095,MILLE LACS,13334,12509,3909,3/18/2023,3/23/2023
27153,153,TODD,11557,10962,3720,3/18/2023,3/23/2023
27127,127,REDWOOD,8724,8380,2700,3/18/2023,3/23/2023
27111,111,OTTER TAIL,34375,32553,11789,3/18/2023,3/23/2023
27143,143,SIBLEY,8284,7940,2012,3/18/2023,3/23/2023
27011,011,BIG STONE,3141,3054,1053,3/18/2023,3/23/2023
27173,173,YELLOW MEDICINE,5430,5193,1625,3/18/2023,3/23/2023
27169,169,WINONA,32850,31386,11732,3/18/2023,3/23/2023
27063,063,JACKSON,5442,5234,1501,3/18/2023,3/23/2023
27007,007,BELTRAMI,29463,27584,9384,3/18/2023,3/23/2023
27159,159,WADENA,6480,6154,2151,3/18/2023,3/23/2023
27045,045,FILLMORE,13511,13076,4730,3/18/2023,3/23/2023
27125,125,RED LAKE,2340,2235,509,3/18/2023,3/23/2023
27015,015,BROWN,16507,15910,5155,3/18/2023,3/23/2023
27103,103,NICOLLET,23368,22399,7806,3/18/2023,3/23/2023
27157,157,WABASHA,14409,13812,5161,3/18/2023,3/23/2023
